Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
82879,31/07/2017,0,14.0,4.141935,7.6,280.6,3.397849,,0.0,32.206452,22.193548,48.282258,-8.35,-42.25,Caatinga
82879,31/08/2017,0,14.0,3.243011,6.6,333.4,1.5483870000000002,,0.0,35.222581,23.43871,45.08871,-8.35,-42.25,Caatinga
82879,30/09/2017,0,14.0,4.071111,6.6,320.1,2.477778,,0.0,34.573333,23.386667000000006,48.608333,-8.35,-42.25,Caatinga
82879,31/10/2017,0,9.0,2.878495,6.0,331.5,2.419355,,0.0,37.335484,25.925806,48.177419,-8.35,-42.25,Caatinga
82879,30/11/2017,0,5.0,2.207778,5.0,246.1,4.9,,97.8,35.85,24.626667,56.858333,-8.35,-42.25,Caatinga
82879,31/12/2017,0,5.0,2.229032,5.0,222.5,5.903226,,41.6,35.329032,23.858065,57.887097,-8.35,-42.25,Caatinga
82879,31/01/2018,0,5.0,1.698387,5.8,194.9,5.741935,,55.2,34.625806,23.270968,67.870968,-8.35,-42.25,Caatinga
82879,28/02/2018,0,23.0,1.7297619999999998,5.0,131.1,7.071428999999998,,279.2,31.703571000000004,23.028571,77.339286,-8.35,-42.25,Caatinga
82879,31/03/2018,0,23.0,1.3150540000000002,4.0,183.6,6.184783,,234.6,31.219355,23.025806,79.604839,-8.35,-42.25,Caatinga
82879,30/04/2018,0,14.0,1.69,5.0,225.7,5.255556,,52.7,31.196667,22.266667,72.775,-8.35,-42.25,Caatinga
82879,31/05/2018,0,9.0,2.267742,5.5,283.9,3.0,,4.1,34.096774,22.251613,62.8,-8.35,-42.25,Caatinga
82879,30/06/2018,0,9.0,2.517778,6.0,301.7,2.422222,,1.7,34.286667,22.426667,49.475,-8.35,-42.25,Caatinga
82879,31/07/2018,0,9.0,2.711828,5.5,313.9,1.7419349999999998,,0.0,34.216128999999995,22.464516,46.41129,-8.35,-42.25,Caatinga
82879,31/08/2018,0,14.0,2.350538,5.4,328.2,1.473118,,0.0,35.777419,22.941935,43.274194,-8.35,-42.25,Caatinga
82879,30/09/2018,0,9.0,2.51,5.0,315.5,2.1222220000000003,,0.0,37.323333,25.2,45.216667,-8.35,-42.25,Caatinga
82879,31/10/2018,0,5.0,1.832258,5.0,285.2,3.182796,,29.5,36.977419,24.858065,54.73387099999999,-8.35,-42.25,Caatinga
82879,30/11/2018,0,14.0,1.885393,4.8,243.7,5.066667,,32.2,36.533333,25.566667,53.791667,-8.35,-42.25,Caatinga
82879,31/12/2018,0,14.0,1.296774,4.8,216.8,5.784946,,166.3,32.916129,22.606452,65.201613,-8.35,-42.25,Caatinga
82879,31/01/2019,0,14.0,1.040323,3.4,230.0,4.451613,,55.2,35.56129,22.683871,62.193548,-8.35,-42.25,Caatinga
82879,28/02/2019,0,5.0,1.118191,3.6010800000000005,179.8,5.803571,,153.0,33.110714,22.914286,74.19642900000002,-8.35,-42.25,Caatinga
82879,31/03/2019,0,14.0,1.277803,3.6010800000000005,239.8,5.295699,,81.0,32.43871,23.280645,75.58870999999998,-8.35,-42.25,Caatinga
82879,30/04/2019,0,14.0,1.520456,4.11552,232.4,5.166667,,121.5,32.923333,22.966667,73.975,-8.35,-42.25,Caatinga
82879,31/05/2019,0,14.0,1.731395,5.1444,259.0,3.897849,,60.1,34.880645,22.193548,61.37096800000001,-8.35,-42.25,Caatinga
82879,30/06/2019,0,14.0,3.641271,6.17328,234.7,3.230769,,0.4,34.576923,23.053571,50.317308,-8.35,-42.25,Caatinga
82879,31/07/2019,0,,,,,,,0.0,,,,-8.35,-42.25,Caatinga
82879,31/08/2019,0,14.0,2.505513,5.6588400000000005,266.3,1.25,,0.0,34.555556,22.981481,43.62963,-8.35,-42.25,Caatinga
82879,30/09/2019,0,14.0,2.595064,5.6588400000000005,,0.583333,,0.0,37.263636,24.026087,42.409091,-8.35,-42.25,Caatinga
