Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82326,31/03/2017,0,0.0,1.416093,5.1444,134.3,8.266129,,700.6,31.470968,22.854839000000002,92.80645200000001,"-3.83
","-62.08
"
82326,30/04/2017,0,0.0,1.595342,5.1444,177.4,7.5983149999999995,,364.9,32.42,23.223333,89.383333,"-3.83
","-62.08
"
82326,31/05/2017,0,0.0,1.509024,8.74548,215.2,6.347222,,180.5,33.126667,23.551724,89.7,"-3.83
","-62.08
"
82326,30/06/2017,0,5.0,1.949156,5.1444,228.3,5.597222,,51.2,32.853333,23.596552,89.141667,"-3.83
","-62.08
"
82326,31/07/2017,0,0.0,1.910777,5.1444,232.6,4.657738,,116.4,33.3,21.828571,88.45535699999999,"-3.83
","-62.08
"
82326,31/08/2017,0,0.0,1.7637939999999999,5.1444,241.8,4.876374,,66.9,34.95,23.146667,85.733333,"-3.83
","-62.08
"
82326,30/09/2017,0,5.0,2.0093419999999997,5.1444,159.5,6.779412,,80.9,34.034615,23.082759,87.981481,"-3.83
","-62.08
"
82326,31/10/2017,0,5.0,1.9729619999999999,4.11552,186.4,6.25,,154.0,33.663333,23.22,87.391667,"-3.83
","-62.08
"
82326,30/11/2017,0,0.0,2.2453790000000002,8.23104,169.3,8.75,,180.6,33.5,23.92069,90.035714,"-3.83
","-62.08
"
82326,31/12/2017,0,0.0,1.822907,5.1444,140.4,8.070652,,428.2,32.274194,23.566667000000002,92.346774,"-3.83
","-62.08
"
82326,31/01/2018,0,5.0,1.836495,5.1444,154.6,7.419355,,541.6,32.283871000000005,22.770968,91.44354799999999,"-3.83
","-62.08
"
82326,28/02/2018,0,14.0,1.702551,3.08664,109.2,7.202381,,328.2,31.721428999999997,23.217857000000002,90.36607099999999,"-3.83
","-62.08
"
82326,31/03/2018,0,0.0,1.822907,5.1444,172.7,7.903225999999999,,380.6,33.06129,23.090323,89.91935500000001,"-3.83
","-62.08
"
82326,30/04/2018,0,5.0,1.65925,5.1444,154.6,7.253521000000001,,356.8,32.16,23.096552,95.266667,"-3.83
","-62.08
"
82326,31/05/2018,0,5.0,1.393966,2.05776,183.0,6.814516,,383.2,32.109677000000005,23.151613,96.41935500000001,"-3.83
","-62.08
"
82326,30/06/2018,0,5.0,1.499723,3.08664,191.0,4.70339,,109.8,32.17931,22.4,92.965517,"-3.83
","-62.08
"
82326,31/07/2018,0,9.0,1.443751,2.05776,248.5,4.939516,,79.4,33.4,22.754839,91.58064499999999,"-3.83
","-62.08
"
82326,31/08/2018,0,5.0,1.6698220000000001,3.08664,226.6,4.754098,,123.9,33.76,22.583871,93.133333,"-3.83
","-62.08
"
82326,30/09/2018,0,36.0,1.499723,3.08664,219.3,5.211864,,89.6,34.636666999999996,23.041379,91.9,"-3.83
","-62.08
"
82326,31/10/2018,0,9.0,1.6926740000000002,3.08664,191.7,5.645161,,177.7,35.264516,23.83871,90.967742,"-3.83
","-62.08
"
82326,30/11/2018,0,5.0,1.903428,3.6010800000000005,143.3,6.75,,273.6,33.066666999999995,24.206667000000003,93.966667,"-3.83
","-62.08
"
82326,31/12/2018,0,,,,,,,23.4,,,,"-3.83
","-62.08
"
82326,31/01/2019,0,5.0,1.377049,3.0,146.6,6.688525,,345.6,31.322581,23.358065,95.322581,"-3.83
","-62.08
"
82326,28/02/2019,0,5.0,1.0535709999999998,2.0,82.9,7.821428999999999,,469.8,31.385714,24.042857,95.92857099999999,"-3.83
","-62.08
"
82326,31/03/2019,0,9.0,1.6774189999999998,3.0,191.5,6.790323,,205.5,33.167742,24.325806,92.516129,"-3.83
","-62.08
"
82326,30/04/2019,0,5.0,1.246667,2.0,115.4,7.033333,,589.0,31.837931,24.253332999999998,94.35714300000001,"-3.83
","-62.08
"
82326,31/05/2019,0,5.0,1.322581,2.0,151.3,6.854839,,255.5,31.677419,23.977419,94.677419,"-3.83
","-62.08
"
82326,30/06/2019,0,5.0,1.183333,3.0,26.3,5.9166669999999995,,156.2,31.773333,23.77931,94.17857099999999,"-3.83
","-62.08
"
82326,31/07/2019,0,5.0,1.399478,3.08664,,6.303279,,92.3,32.53,23.083871,94.3,"-3.83
","-62.08
"
82326,31/08/2019,0,5.0,1.54332,3.08664,234.6,6.512097,,78.2,33.3,22.835484,93.483871,"-3.83
","-62.08
"
82326,30/09/2019,0,5.0,1.88628,3.08664,203.2,6.5208330000000005,,128.0,34.603333,23.31,90.633333,"-3.83
","-62.08
"
