Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83236,31/08/2017,0,0.0,1.211475,5.0,322.6,1.629032,,0.0,34.687096999999994,15.829032000000002,,"-12.15
","-45
"
83236,30/09/2017,0,5.0,2.49146,5.1444,289.4,2.625,,0.0,34.443333,18.866667,,"-12.15
","-45
"
83236,31/10/2017,0,5.0,2.232006,7.202160000000001,295.8,3.346774,,0.0,37.764516,21.919355,,"-12.15
","-45
"
83236,30/11/2017,0,5.0,1.491004,4.62996,186.5,6.0833330000000005,,87.1,34.063333,22.646667,,"-12.15
","-45
"
83236,31/12/2017,0,,,,,,,119.1,,,,"-12.15
","-45
"
83236,31/01/2018,0,23.0,0.9774360000000001,4.62996,228.7,5.197368,,95.8,33.355171999999996,21.65,,"-12.15
","-45
"
83236,28/02/2018,0,0.0,0.8084060000000001,4.11552,171.7,5.669643,,243.6,30.996429,20.996429,,"-12.15
","-45
"
83236,31/03/2018,0,23.0,1.0039879999999999,4.11552,192.5,5.5942620000000005,,200.4,31.1,21.316129,,"-12.15
","-45
"
83236,30/04/2018,0,23.0,1.003158,4.11552,235.9,4.4166669999999995,,60.9,31.48,20.243333,,"-12.15
","-45
"
83236,31/05/2018,0,23.0,1.020583,3.6010800000000005,289.9,2.923387,,0.0,32.4,18.441935,,"-12.15
","-45
"
83236,30/06/2018,0,23.0,0.840252,3.08664,292.4,1.458333,,0.0,32.113333000000004,15.696667000000001,,"-12.15
","-45
"
83236,31/07/2018,0,23.0,1.079481,2.5722,315.4,1.693548,,0.0,32.474194,13.835484,,"-12.15
","-45
"
83236,31/08/2018,0,23.0,1.344182,4.62996,281.7,3.004032,,0.0,34.683871,17.403226,,"-12.15
","-45
"
83236,30/09/2018,0,5.0,1.4833020000000001,6.17328,267.5,3.0,,0.0,36.556667,18.846667,,"-12.15
","-45
"
83236,31/10/2018,0,5.0,1.604355,5.1444,237.5,4.590164,,38.2,36.206666999999996,22.106451999999997,,"-12.15
","-45
"
83236,30/11/2018,0,23.0,1.429969,4.11552,174.8,6.0208330000000005,,172.7,32.966667,21.85,,"-12.15
","-45
"
83236,31/12/2018,0,,,,,,,54.9,,,,"-12.15
","-45
"
83236,31/01/2019,0,23.0,0.9707979999999999,4.62996,270.0,4.072581,,42.3,34.387097,20.496774,,"-12.15
","-45
"
83236,28/02/2019,0,,,7.202160000000001,193.6,6.116071,,155.8,32.767857,21.039285999999997,,"-12.15
","-45
"
83236,31/03/2019,0,,,,219.2,5.282258000000001,,281.0,32.112903,21.654839000000003,,"-12.15
","-45
"
83236,30/04/2019,0,,,,251.9,4.5833330000000005,,62.0,32.766667,21.0,,"-12.15
","-45
"
83236,31/05/2019,0,,,,273.3,3.104839,,42.6,33.296774,19.432257999999997,,"-12.15
","-45
"
83236,30/06/2019,0,,,,284.6,2.375,,0.0,32.583333,16.523332999999997,,"-12.15
","-45
"
83236,31/07/2019,0,,,,274.0,2.0967740000000004,,0.0,32.464515999999996,14.780645000000002,,"-12.15
","-45
"
83236,31/08/2019,0,,,,301.7,2.0967740000000004,,0.0,33.887097,15.990323000000002,,"-12.15
","-45
"
83236,30/09/2019,0,,,,267.1,1.791667,,0.0,36.573333,18.463333,,"-12.15
","-45
"
