Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
82141,31/08/2018,0,7.0,2.555072,4.3,,5.231884,,92.1,31.2,26.252174,78.652174,-0.73,-48.51,Amazônia
82141,30/09/2018,0,7.0,3.201724,4.3,,4.84322,,0.0,32.242105,27.311111,75.825,-0.73,-48.51,Amazônia
82141,30/11/2018,0,,,,,,,43.3,,,,-0.73,-48.51,Amazônia
82141,31/12/2018,0,2.0,1.915,4.5,,6.966667,,266.9,30.08,24.565,88.1125,-0.73,-48.51,Amazônia
82141,31/01/2019,0,2.0,2.043939,4.6,,6.863636,,370.7,30.031818,25.2,86.75,-0.73,-48.51,Amazônia
82141,28/02/2019,0,36.0,1.483333,3.3,,7.816667,,600.4,28.83,24.64,92.9,-0.73,-48.51,Amazônia
82141,31/03/2019,0,,1.561224,4.3,,,,586.4,28.9125,24.50625,93.25,-0.73,-48.51,Amazônia
82141,30/04/2019,0,,1.656522,3.6,,,,454.1,29.606667,24.7125,90.783333,-0.73,-48.51,Amazônia
82141,31/05/2019,0,36.0,2.001493,3.6010800000000005,,6.826923,,196.9,31.054545,25.822727,87.170455,-0.73,-48.51,Amazônia
82141,30/06/2019,0,36.0,2.389904,4.0,,5.724138,,114.0,31.889474,26.216667,82.75,-0.73,-48.51,Amazônia
82141,31/07/2019,0,36.0,2.131343,4.3,,5.411765,,92.3,32.078261,25.985,81.086957,-0.73,-48.51,Amazônia
82141,31/08/2019,0,2.0,2.757576,4.5,,5.6268660000000015,,83.6,31.931818,25.885714,78.397727,-0.73,-48.51,Amazônia
