Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
83076,30/06/2018,0,,,,299.2,4.25,,1.0,32.796.667,12.013.333,51.475,-11.01,-44.51,Caatinga,6071116000.0
83076,31/07/2018,0,,,,320.8,280.914,,0.0,32.977.419,11.045.161,47.612.903,-11.01,-44.51,Caatinga,6071116000.0
83076,31/08/2018,0,,,,304.8,4.395.161,,14.4,35.058.065,13.970.968,42.814.516,-11.01,-44.51,Caatinga,6071116000.0
83076,30/09/2018,0,,,,293.7,44.583.330.000.000.000,,0.0,36.92,16.42,39.025,-11.01,-44.51,Caatinga,6071116000.0
83076,31/10/2018,0,,,,276.2,5.900.538,,84.9,36.703.226,18.396.774,48.016.129,-11.01,-44.51,Caatinga,6071116000.0
83076,30/11/2018,0,,,,216.8,7.013.889,,138.9,33.62,18.013.333,5.876.666.700.000.000,-11.01,-44.51,Caatinga,6071116000.0
83076,31/12/2018,0,,,,211.7,7.513.441,,187.1,31.864.516,17.174.194,68.548.387,-11.01,-44.51,Caatinga,6071116000.0
83076,31/01/2019,0,,,,257.6,5.793.011,,42.2,35.074.194,17.164.516,51.580.645,-11.01,-44.51,Caatinga,6071116000.0
83076,28/02/2019,0,,,,190.3,746.988,,179.3,33.033.333,17.407.142.999.999.900,6.912.963,-11.01,-44.51,Caatinga,6071116000.0
83076,31/03/2019,0,,,,255.0,6.895.161,,184.0,32.429.032,17.654.839.000.000.000,71.983.871,-11.01,-44.51,Caatinga,6071116000.0
83076,30/04/2019,0,,,,232.1,6.486.111,,61.9,32.77,17.376.667,66.116.667,-11.01,-44.51,Caatinga,6071116000.0
83076,31/05/2019,0,,,,,5.529.891,,46.4,33.587.097,16.319.354.999.999.900,62.153.226,-11.01,-44.51,Caatinga,6071116000.0
83076,30/06/2019,0,,,,,4.402.778,,0.0,33.036.667,12.853.333,52.2,-11.01,-44.51,Caatinga,6071116000.0
83076,31/07/2019,0,,,,,4.139.785,,0.0,33.848.387,11.951.613,51.975.806,-11.01,-44.51,Caatinga,6071116000.0
83076,31/08/2019,0,,,,,391.129,,0.0,34.567.742,12.516.129,47.5,-11.01,-44.51,Caatinga,6071116000.0
83076,30/09/2019,0,,,,,3.791.667,,0.0,37.126.667,14.98,42.533.333,-11.01,-44.51,Caatinga,6071116000.0
