Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83386,31/03/2017,0,9.0,1.7827959999999998,4.5,262.8,4.107526999999998,,96.3,33.558065,20.26129,67.298387,-15.45,-44,Caatinga
83386,30/04/2017,0,9.0,1.892222,5.0,274.2,3.055556,,1.8,34.28,19.606667,62.13333299999999,-15.45,-44,Caatinga
83386,31/05/2017,0,9.0,1.891398,4.8,261.7,3.172043,,20.6,32.66129,18.719355,59.596774,-15.45,-44,Caatinga
83386,30/06/2017,0,9.0,2.337778,6.8,283.7,2.111111,,0.0,31.953333,16.196667,50.866667,-15.45,-44,Caatinga
83386,31/07/2017,0,9.0,2.876344,6.6,280.8,2.763441,,0.3,28.948387,15.33871,48.282258,-15.45,-44,Caatinga
83386,31/08/2017,0,9.0,2.352688,5.6,315.1,1.494624,,0.0,32.858065,15.129032,40.314516,-15.45,-44,Caatinga
83386,30/09/2017,0,9.0,3.261111,7.6,290.0,2.3,,0.0,32.543333000000004,18.293333,39.925,-15.45,-44,Caatinga
83386,31/10/2017,0,9.0,3.037634,7.3,285.4,3.0860220000000003,,29.5,36.258065,21.593548,37.483871,-15.45,-44,Caatinga
83386,30/11/2017,0,9.0,1.966667,5.5,166.7,6.466667,,173.9,31.91,21.496667,65.958333,-15.45,-44,Caatinga
83386,31/12/2017,0,9.0,1.499235,5.0,177.0,6.559139999999998,,248.8,30.974194,20.751613,76.80645200000002,-15.45,-44,Caatinga
83386,31/01/2018,0,9.0,1.608602,5.0,268.6,4.806451999999998,,60.4,33.435484,20.303226,65.709677,-15.45,-44,Caatinga
83386,28/02/2018,0,9.0,1.592182,5.8,198.2,5.577381,,362.5,30.592857,20.235714,78.76785699999998,-15.45,-44,Caatinga
83386,31/03/2018,0,9.0,1.496774,4.6,263.0,4.4301080000000015,,128.7,31.448387,20.983871,78.225806,-15.45,-44,Caatinga
83386,30/04/2018,0,9.0,1.638889,4.8,248.1,3.788889,,10.9,30.913333,18.523333,70.68333299999998,-15.45,-44,Caatinga
83386,31/05/2018,0,9.0,1.7043009999999998,5.5,289.0,2.16129,,0.0,31.219355,16.16129,62.443548,-15.45,-44,Caatinga
83386,30/06/2018,0,9.0,2.023333,5.1,289.0,2.1333330000000004,,0.0,31.31,14.45,56.6,-15.45,-44,Caatinga
83386,31/07/2018,0,9.0,1.898925,4.5,313.3,0.967742,,0.0,31.196774,12.893548,51.991935,-15.45,-44,Caatinga
83386,31/08/2018,0,9.0,2.268817,6.6,284.2,2.741935,,0.3,33.574194,16.512903,48.475806,-15.45,-44,Caatinga
83386,30/09/2018,0,9.0,2.267938,6.3,281.3,2.675,,10.5,34.856667,18.213333,44.675,-15.45,-44,Caatinga
83386,31/10/2018,0,9.0,2.330108,7.8,230.8,4.752688,,32.0,35.522581,22.241935,52.830645,-15.45,-44,Caatinga
83386,30/11/2018,0,5.0,1.908889,4.8,171.3,6.622222,,136.3,31.15,20.953333,75.1,-15.45,-44,Caatinga
83386,31/12/2018,0,9.0,1.556989,7.0,180.4,5.55914,,134.3,30.861290000000004,19.887097,79.05645200000002,-15.45,-44,Caatinga
83386,31/01/2019,0,9.0,2.058065,6.0,306.1,2.8172040000000003,,56.3,35.335484,19.474194,58.73387099999999,-15.45,-44,Caatinga
83386,28/02/2019,0,9.0,1.833862,5.5,193.2,5.684524,,106.5,33.932143,21.15,71.0,-15.45,-44,Caatinga
83386,31/03/2019,0,27.0,1.770968,5.1,233.5,4.946237,,173.8,32.980645,21.219355,72.637097,-15.45,-44,Caatinga
83386,30/04/2019,0,9.0,1.473333,4.0,271.1,3.044444,,48.6,32.913333,20.466667,72.241667,-15.45,-44,Caatinga
83386,31/05/2019,0,9.0,1.544086,4.8,261.8,2.645161,,0.7,33.81290300000001,18.516129,60.879032,-15.45,-44,Caatinga
83386,30/06/2019,0,9.0,1.998889,5.5,278.5,1.677778,,0.1,32.046667,16.11,54.11666700000001,-15.45,-44,Caatinga
83386,31/07/2019,0,9.0,2.063441,5.6,302.4,1.4516129999999998,,1.8,31.564516,14.029032,48.330645,-15.45,-44,Caatinga
83386,31/08/2019,0,9.0,2.766667,6.3,293.2,2.473118,,0.0,32.83871,16.76129,46.0,-15.45,-44,Caatinga
83386,30/09/2019,0,9.0,2.7839080000000003,7.8,283.7,2.137931,,0.0,35.672414,18.676667,42.24107100000001,-15.45,-44,Caatinga
