datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2016/12/16 04:58:00,NPP-375,Brasil,RIO GRANDE DO SUL,TUPANCIRETA,Pampa,,,,-29.12901,-53.77726,
2017/08/25 04:32:00,NPP-375,Brasil,RIO GRANDE DO SUL,MANOEL VIANA,Pampa,0,16.2,0,-29.43922,-55.69141,
2017/11/22 17:29:00,NPP-375,Brasil,RIO GRANDE DO SUL,GENERAL CAMARA,Pampa,0,0,0,-29.86148,-51.90936,
2017/11/22 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.13,-31.38855,-53.84374,
2017/11/15 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,MORRO REDONDO,Pampa,0,12.9,0,-31.6426,-52.65472,
2016/12/05 17:29:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,,,,-30.19971,-54.96435,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,,,,-30.78032,-53.39617,
2017/11/07 17:10:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAMAQUA,Pampa,0,4.1,0,-30.69389,-51.8103,
2017/07/15 18:05:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO PEDRO DO SUL,Pampa,0,0,0.6,-29.64991,-54.19737,
2017/11/14 19:40:06,NOAA-19,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.07,-31.3764,-54.1564,
2016/12/14 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,CHARQUEADAS,Pampa,,,,-29.94103,-51.52984,
2017/11/29 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACHOEIRA DO SUL,Pampa,0,0,0.01,-30.38047,-53.14107,
2017/11/15 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,0,9.7,0.03,-30.19349,-54.97308,
2017/11/08 16:50:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0,-31.73287,-53.84826,
2017/11/23 17:09:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.01,-31.63251,-52.93239,
2017/11/22 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0,-31.13093,-52.41074,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACHOEIRA DO SUL,Pampa,,,,-30.61849,-53.03722,
2017/11/19 04:21:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPAO DO LEAO,Pampa,0,0,0,-31.74987,-52.52109,
2016/12/05 17:29:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,,,,-30.20036,-54.96842,
2016/12/25 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,GRAVATAI,Pampa,,,,-29.91385,-51.00988,
2017/10/31 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO LOURENCO DO SUL,Pampa,0,0,0,-31.22465,-52.37748,
2017/08/24 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.02,-29.67307,-55.26674,
2016/12/13 01:33:00,METOP-B,Brasil,RIO GRANDE DO SUL,RIO GRANDE,Pampa,,,,-32.0097007751465,-52.2859992980957,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,,,,-31.7849,-52.96555,
2017/11/23 17:10:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0,-29.81426,-51.17603,
2017/09/19 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,VILA NOVA DO SUL,Pampa,0,0,0.19,-30.36094,-53.84635,
2017/08/18 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,0,0,0,-30.42537,-51.7816,
2016/12/15 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,,,,-31.03031,-52.41551,
2016/12/15 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,,,-30.89217,-52.70161,
2017/07/29 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,0,0,0.22,-30.3515,-52.31686,
2016/12/17 17:04:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,,,,-28.62741,-56.01105,
2016/12/11 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPAO DO LEAO,Pampa,,,,-31.70111,-52.54393,
2017/11/14 16:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.01,-30.94316,-52.67657,
2017/11/24 18:31:00,NPP-375,Brasil,RIO GRANDE DO SUL,ITAQUI,Pampa,0,42.5,0,-29.213,-55.89748,
2016/12/14 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,,,,-31.59921,-53.4262,
2016/12/16 04:58:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,,,,-31.5852,-53.71714,
2017/11/28 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,RIO PARDO,Pampa,0,0,0,-29.99509,-52.26591,
2017/07/10 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,7.4,0.06,-30.52265,-52.73564,
2017/11/07 17:10:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPELA DE SANTANA,Pampa,0,0.3,0,-29.64045,-51.30909,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,,,-30.46789,-52.20543,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JOSE DO NORTE,Pampa,,,,-31.97587,-52.00922,
2016/12/14 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,,,,-31.47344,-53.24684,
2017/11/23 17:10:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANT'ANA DO LIVRAMENTO,Pampa,0,0,0.26,-30.53547,-55.11447,
2017/11/20 23:11:13,NOAA-18,Brasil,RIO GRANDE DO SUL,RIO PARDO,Pampa,0,0,0,-30.0712,-52.2205,
2017/08/08 04:51:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTIAGO,Pampa,0,0,0.13,-29.20152,-54.85448,
2016/12/14 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,,,,-29.84465,-54.61957,
2017/07/31 16:25:00,NPP-375,Brasil,RIO GRANDE DO SUL,CRUZ ALTA,Pampa,0,0,1,-28.80593,-53.77009,
2017/07/28 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,0,1,-29.85791,-54.90476,
2017/11/01 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0,-31.43705,-52.58415,
2016/12/21 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,,,,-31.41504,-53.37947,
2016/12/17 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,,,-30.74522,-52.56012,
2017/11/23 17:09:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.02,-31.17127,-52.57695,
2017/11/15 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,10.3,0.03,-29.94708,-54.79704,
2017/09/11 04:14:00,NPP-375,Brasil,RIO GRANDE DO SUL,TORRES,Pampa,0,0,0.02,-29.37986,-49.75512,
2017/08/24 04:51:00,NPP-375,Brasil,RIO GRANDE DO SUL,ITAQUI,Pampa,0,0,0.01,-29.05869,-56.33649,
2016/12/21 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,,,,-30.35012,-51.71767,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,MONTENEGRO,Pampa,,,,-29.73492,-51.50152,
2017/11/22 22:47:42,NOAA-18,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0,-30.4986,-52.6945,
2017/11/21 03:43:00,NPP-375,Brasil,RIO GRANDE DO SUL,RIO PARDO,Pampa,0,0,0,-30.05156,-52.20327,
2017/11/02 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,RIO PARDO,Pampa,0,11.1,0,-30.20835,-52.23607,
2016/12/17 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,,,,-30.41835,-51.93084,
2016/12/14 16:19:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPAO DO LEAO,Pampa,,,,-31.78932,-52.48136,
2016/12/12 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANT'ANA DO LIVRAMENTO,Pampa,,,,-30.74826,-55.25341,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,,,-30.46719,-52.20126,
2016/12/12 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,,,-30.65493,-52.79554,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACHOEIRA DO SUL,Pampa,,,,-30.61915,-53.04128,
2017/08/25 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,VILA NOVA DO SUL,Pampa,0,14.4,0.04,-30.22384,-53.95167,
2016/12/11 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,,,,-30.40945,-51.8651,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.14,-30.93064,-53.17294,
2016/12/15 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,,,,-30.97981,-53.24196,
2016/12/21 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,,,,-31.88488,-53.19849,
2017/11/30 22:35:50,GOES-13,Brasil,RIO GRANDE DO SUL,DOM PEDRITO,Pampa,0,0,0.21,-31,-54.27,
2017/01/20 18:06:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,0,0,-29.84378,-54.6178,
2017/08/21 16:32:00,NPP-375,Brasil,RIO GRANDE DO SUL,BOSSOROCA,Pampa,0,0,0.03,-28.75365,-54.7246,
2017/07/23 17:15:00,NPP-375,Brasil,RIO GRANDE DO SUL,JULIO DE CASTILHOS,Pampa,0,0,1,-29.40024,-54.01897,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,TURUCU,Pampa,,,,-31.46044,-52.11433,
2017/08/22 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTIAGO,Pampa,0,0,0.03,-28.98624,-54.85722,
2016/12/21 05:05:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,,,,-31.5946,-53.63816,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JOSE DO NORTE,Pampa,,,,-31.97784,-51.9999,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,,,,-31.81363,-53.38805,
2017/09/26 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,NOVA SANTA RITA,Pampa,0,3.8,0,-29.80696,-51.31855,
2016/12/11 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,,,-30.54586,-52.55317,
2016/12/15 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,,,,-31.04692,-52.51624,
2017/07/29 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO MARTINHO DA SERRA,Pampa,0,0,1,-29.49948,-54.01513,
2016/12/12 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,,,-30.59516,-52.21813,
2017/12/01 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,ITACURUBI,Pampa,0,3.05,0.08,-28.8288,-55.26424,
2017/09/02 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,MARIANA PIMENTEL,Pampa,0,0,0.02,-30.35693,-51.60291,
2017/11/22 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.04,-30.61901,-52.85347,
2017/09/02 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,FORMIGUEIRO,Pampa,0,0,0.08,-30.04419,-53.65335,
2017/03/28 17:09:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,0,0,0.03,-30.31521,-53.34959,
2016/12/21 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,,,,-31.60869,-52.94777,
2016/12/25 03:49:00,NPP-375,Brasil,RIO GRANDE DO SUL,VIAMAO,Pampa,,,,-30.25655,-50.86067,
2017/11/30 04:14:00,NPP-375,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,0,0,0.16,-30.05692,-56.20797,
2016/12/15 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,,,-30.41044,-52.52974,
2017/12/01 03:56:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM PEDRITO,Pampa,0,0.4,0.22,-31.00213,-54.28871,
2017/08/24 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,0,0,0.01,-30.15666,-55.45863,
2017/11/24 04:27:00,NPP-375,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,13.5,0,-31.10868,-53.74512,
2016/12/14 16:19:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,,,,-30.29446,-51.96677,
2017/11/15 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,39.7,0,-31.70256,-53.11249,
2017/09/01 18:06:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.02,-31.11936,-52.88767,
2017/11/30 18:35:46,GOES-13,Brasil,RIO GRANDE DO SUL,DOM PEDRITO,Pampa,0,0,0.21,-31,-54.27,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,,,,-30.79868,-53.77724,
2017/11/14 16:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.01,-31.75237,-52.94639,
2016/12/14 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,,,,-31.52459,-52.72671,
2017/08/08 04:51:00,NPP-375,Brasil,RIO GRANDE DO SUL,ITAQUI,Pampa,0,0,0,-29.19358,-56.14245,
2017/10/05 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,16.1,0,-30.82451,-52.58779,
2017/11/24 16:51:00,NPP-375,Brasil,RIO GRANDE DO SUL,MARIANA PIMENTEL,Pampa,0,18.1,0,-30.31116,-51.56322,
2017/03/31 17:53:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.06,-28.69438,-55.70609,
2016/12/20 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,,,,-30.99401,-52.87594,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,HERVAL,Pampa,,,,-32.12493,-53.45472,
2017/11/28 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,GENERAL CAMARA,Pampa,0,0,0,-29.80323,-52.01801,
2017/10/07 04:27:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,0.5,0.03,-29.85662,-54.36871,
2017/11/24 16:51:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACHOEIRA DO SUL,Pampa,0,27.1,0,-30.34498,-52.9005,
2016/12/15 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,,,,-31.55587,-53.17587,
2016/12/21 22:26:17,NOAA-18,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,,,,-31.0521,-52.6447,
2016/12/25 03:49:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTA MARIA,Pampa,,,,-29.71152,-53.73502,
2017/11/08 23:50:35,NOAA-18,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,0,0.03,-30.0283,-55.0447,
2017/11/30 22:55:05,NOAA-18,Brasil,RIO GRANDE DO SUL,DOM PEDRITO,Pampa,0,0,0.13,-30.9863,-54.3184,
2016/12/14 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,JOIA,Pampa,,,,-28.79341,-54.31386,
2017/09/20 17:10:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO GABRIEL,Pampa,0,0,0.13,-30.5235,-54.31701,
2017/08/07 17:35:00,NPP-375,Brasil,RIO GRANDE DO SUL,JOIA,Pampa,0,9.4,0.18,-28.73318,-54.317,
2017/11/23 17:10:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.06,-30.65636,-52.90206,
2016/12/21 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,,,,-31.16324,-53.34442,
2016/12/10 17:34:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPAO DO LEAO,Pampa,,,,-31.73408,-52.4756,
2016/12/17 04:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,,,,-30.58521,-51.92495,
2017/09/02 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO GABRIEL,Pampa,0,0,0.08,-30.50612,-54.28789,
2017/11/11 17:35:00,NPP-375,Brasil,RIO GRANDE DO SUL,PORTAO,Pampa,0,0,0,-29.68429,-51.24943,
2017/11/10 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,QUARAI,Pampa,0,0,0.02,-30.23347,-55.85189,
2017/11/23 17:10:00,NPP-375,Brasil,RIO GRANDE DO SUL,GENERAL CAMARA,Pampa,0,0,0,-29.85878,-51.90946,
2016/12/14 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPAO DO LEAO,Pampa,,,,-31.7859,-52.47884,
2016/12/05 17:29:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,,,,-30.19238,-54.9617,
2016/12/14 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,,,,-31.57962,-52.6608,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,,,,-31.1617,-52.69675,
2016/12/13 06:02:32,NOAA-19D,Brasil,RIO GRANDE DO SUL,RIO GRANDE,Pampa,,,,-32.056,-52.299,
2016/12/14 16:19:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,,,-30.39849,-52.72723,
2017/09/18 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,0,0,0.02,-30.16879,-55.00672,
2017/11/15 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,ARROIO DO PADRE,Pampa,0,17,0,-31.44204,-52.37566,
2017/11/12 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.03,-31.43295,-53.64568,
2017/11/06 07:35:24,GOES-13,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE ASSIS,Pampa,0,0,0,-29.37,-55.39,
2017/08/18 17:29:00,NPP-375,Brasil,RIO GRANDE DO SUL,ITACURUBI,Pampa,0,1.2,0,-28.80641,-55.40928,
2017/10/03 18:06:00,NPP-375,Brasil,RIO GRANDE DO SUL,MANOEL VIANA,Pampa,0,0,0,-29.58139,-55.4651,
2016/12/20 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,,,,-30.94602,-53.39723,
2016/12/17 01:51:00,METOP-B,Brasil,RIO GRANDE DO SUL,CERRO GRANDE DO SUL,Pampa,,,,-30.5699996948242,-51.8889007568359,
2016/12/05 17:29:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,,,,-30.19443,-54.95288,
2017/07/24 04:32:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTIAGO,Pampa,0,0,0.95,-29.19558,-54.84777,
2017/10/07 16:51:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,0.4,0,-29.8713,-54.94573,
2017/08/25 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,GENERAL CAMARA,Pampa,0,0,0,-29.73923,-52.01425,
2017/10/25 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,QUARAI,Pampa,0,0,0,-30.33499,-56.42898,
2016/12/12 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,HERVAL,Pampa,,,,-31.91546,-53.16379,
2017/09/01 18:05:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.02,-31.41984,-52.72172,
2016/12/24 18:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,VIAMAO,Pampa,,,,-30.24738,-50.86189,
2017/09/29 03:37:00,NPP-375,Brasil,RIO GRANDE DO SUL,BUTIA,Pampa,0,18.1,0,-30.00076,-51.98842,
2017/06/22 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.56,-28.38191,-55.56332,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,,,,-31.76579,-53.25873,
2016/12/21 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,RIO GRANDE,Pampa,,,,-32.00888,-52.29074,
2017/08/01 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,64.1,0,-30.02038,-55.03926,
2016/12/15 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,,,,-29.99269,-51.82034,
2016/12/12 04:33:00,NPP-375,Brasil,RIO GRANDE DO SUL,PELOTAS,Pampa,,,,-31.68146,-52.30898,
2017/09/08 17:35:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,1.1,0,-29.84927,-54.35678,
2017/04/27 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,MACAMBARA,Pampa,0,0,0,-29.13734,-56.12775,
2017/11/15 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,0,11.5,0,-30.42383,-51.74072,
2016/12/10 20:45:00,GOES-13,Brasil,RIO GRANDE DO SUL,ITAQUI,Pampa,,,,-29.17,-55.93,
2017/09/02 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.13,-31.26989,-53.06246,
2017/11/11 17:35:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.01,-31.29874,-53.1076,
2017/11/15 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,10,0,-29.66302,-51.65519,
2017/07/31 18:05:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,1,0.21,-31.02317,-52.45018,
2017/08/18 05:04:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACEQUI,Pampa,0,2.5,0,-30.03574,-55.15575,
2016/12/14 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,,,,-30.55442,-53.56455,
2017/11/30 20:05:46,GOES-13,Brasil,RIO GRANDE DO SUL,DOM PEDRITO,Pampa,0,0,0.12,-31,-54.25,
2016/12/15 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO LOURENCO DO SUL,Pampa,,,,-31.15038,-52.40215,
2016/12/11 17:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTA MARIA,Pampa,,,,-29.65717,-53.92358,
2017/11/29 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,0,0,0.08,-30.42651,-53.49247,
2017/11/15 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,7.9,0,-30.48316,-51.9464,
2016/12/18 04:21:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTA VITORIA DO PALMAR,Pampa,,,,-33.56557,-53.13933,
2017/11/27 17:34:00,NPP-375,Brasil,RIO GRANDE DO SUL,HERVAL,Pampa,0,0,0,-31.91666,-53.1464,
2017/11/23 13:35:42,GOES-13,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0,-30.46,-52.59,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,GRAVATAI,Pampa,,,,-29.84562,-50.99038,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,FORMIGUEIRO,Pampa,,,,-29.96373,-53.39671,
2017/11/05 17:47:00,NPP-375,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,0,0,0,-30.39264,-51.70022,
2017/08/18 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0,-30.47696,-52.78593,
2017/11/23 17:10:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPELA DE SANTANA,Pampa,0,0,0,-29.68261,-51.35852,
2017/10/23 16:51:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0,-31.41025,-52.64892,
2017/08/24 17:15:00,NPP-375,Brasil,RIO GRANDE DO SUL,SENTINELA DO SUL,Pampa,0,0,0,-30.65412,-51.66284,
2016/12/09 17:53:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,,,,-31.79226,-53.28643,
2017/07/25 16:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,TABAI,Pampa,0,0,0.19,-29.67867,-51.74858,
2017/11/11 17:35:00,NPP-375,Brasil,RIO GRANDE DO SUL,PANTANO GRANDE,Pampa,0,0,0,-30.32001,-52.47198,
2017/04/12 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0,-29.53194,-55.81911,
2017/11/01 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0,-31.40391,-52.72419,
2017/08/18 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO VICENTE DO SUL,Pampa,0,0,0,-29.71272,-55.08636,
2017/08/01 18:25:12,GOES-16,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,41.2,0,-31.03,-52.38,
2017/11/30 22:55:05,NOAA-18,Brasil,RIO GRANDE DO SUL,DOM PEDRITO,Pampa,0,0,0.22,-30.9895,-54.3487,
2016/12/16 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,PANTANO GRANDE,Pampa,,,,-30.35106,-52.41036,
2017/09/21 16:51:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,4.6,0.07,-31.11155,-52.85992,
2016/12/21 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,,,,-31.13584,-52.76925,
