datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.9419,-55.61585,6.8
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93982,-55.62149,15.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93864,-55.62496,10.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.9381,-55.62069,10.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93484,-55.6298,8.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93422,-55.66034,9.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.93243,-55.71759,14.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93051,-55.63036,8.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.92914,-55.72684,3.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.92861,-55.7225,5.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.92808,-55.71817,5.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.92671,-55.6352,6.7
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.92618,-55.63092,6.7
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.92479,-55.72741,3.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.92373,-55.71873,5.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.90871,-55.66805,4.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.90819,-55.66374,13.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.90631,-55.721,14.8
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.90526,-55.71233,25.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.90385,-55.66431,5.8
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.73294,-55.79802,7.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.73072,-55.81602,7.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.72581,-55.81223,3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.72315,-55.79045,5.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.54782,-55.65993,17.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,88,0,1,-17.54484,-55.38579,6.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,88,0,1,-17.5406,-55.38634,5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.5183,-55.65012,3.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.5161,-55.65119,7.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.51398,-55.65068,3.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.51073,-55.65969,3.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.5102,-55.65546,3.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.50967,-55.65125,7.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.50853,-55.6772,10.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.50421,-55.67776,6.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.49937,-55.67409,6.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.36013,-55.24232,4.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.35986,-55.2422,8.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.35033,-55.26776,4.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.34932,-55.25981,3.7
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.34664,-55.27229,10.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.34295,-55.27683,5.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33875,-55.27738,6.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33825,-55.2734,21.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33775,-55.26942,21.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33455,-55.27794,6.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33405,-55.27396,21.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33355,-55.26998,21.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.74026,-56.14187,4.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.73969,-56.13711,6.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.73912,-56.13237,6.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.73516,-56.13768,9.9
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.72894,-56.12403,3.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.72102,-56.13466,3.7
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.17,-18.69974,-56.91356,5.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.74,-18.45833,-56.06351,8.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.45725,-56.05422,2.9
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.74,-18.45438,-56.06874,8.8
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.74,-18.45384,-56.06408,8.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.4533,-56.05943,8.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.44499,-56.14598,4.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.42064,-56.1472,10.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.76,-18.40037,-56.44725,3.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.32,-18.39577,-56.44782,10.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.39,-18.34366,-56.31619,2.8
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.39,-18.34357,-56.31435,5.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.69,-18.24861,-56.17208,19.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.69,-18.2441,-56.17266,19.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.72,-18.24356,-56.16797,19.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.67,-18.24122,-56.18734,23.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.2396,-56.17324,28.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.23617,-56.18322,49.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.23563,-56.17852,49.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.23509,-56.17382,28.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.23472,-56.1852,42.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.23415,-56.18051,86.9
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.23165,-56.18378,26.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.05615,-56.51032,1.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.05599,-56.51268,6.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.05156,-56.51089,9.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.05138,-56.51326,6.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.20501,-55.79809,24.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.20449,-55.79366,24.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.20061,-55.79866,24.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.20009,-55.79422,24.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,7,0,1,-19.54338,-55.83568,3.7
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.54,-19.2459,-55.83556,3
2018/09/08 16:48:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,7,0,0.26,-21.55169,-57.73937,6.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.07294,-57.73803,3.9
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.0711,-57.73714,5.7
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.04979,-57.66867,10.7
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.04847,-57.66768,11.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.03695,-57.72567,31.9
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.0363,-57.72019,5.9
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.0321,-57.72626,31.9
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.00424,-57.74068,7.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.0036,-57.73523,16.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-15.99938,-57.74131,18.6
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-15.99875,-57.73586,29.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-15.99811,-57.73039,29.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-15.99748,-57.72491,22.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-15.9939,-57.73648,29.2
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,7,0,0.81,-17.31441,-56.78122,6.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,7,0,0.84,-17.31262,-56.76632,3.8
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,7,0,0.81,-17.30977,-56.78181,6.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,7,0,0.83,-17.30918,-56.77683,8.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,7,0,0.83,-17.30859,-56.77186,8.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.49,-18.79915,-57.10931,14
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.14,-18.76682,-57.15897,11
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.14,-18.76583,-57.1638,21
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.14,-18.76389,-57.1762,9.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.14,-18.76325,-57.17065,22.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.14,-18.76261,-57.1651,22.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.14,-18.76197,-57.15955,11
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.14,-18.76098,-57.16438,21
2018/09/08 18:48:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.22,-56.19,
2018/09/08 18:48:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.77,-18.22,-56.17,
2018/09/08 19:33:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.22,-56.19,
2018/09/08 19:33:44,GOES-16,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,15,0,1,-16.12,-56.14,
2018/09/08 19:33:42,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,11,0,1,-16.46,-55.46,
2018/09/08 19:33:37,GOES-16,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33,-55.26,
2018/09/08 19:48:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.22,-56.19,
2018/09/08 19:48:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.24,-56.18,
2018/09/08 19:48:44,GOES-16,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,15,0,1,-16.14,-56.14,
2018/09/08 19:48:36,GOES-16,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33,-55.26,
2018/09/08 20:03:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.24,-56.18,
2018/09/08 20:03:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.79,-18.24,-56.14,
2018/09/08 20:18:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.22,-56.19,
2018/09/08 20:18:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 20:18:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.79,-18.24,-56.14,
2018/09/08 20:33:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 20:33:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.79,-18.24,-56.14,
2018/09/08 20:33:44,GOES-16,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,15,0,1,-16.18,-56.03,
2018/09/08 20:33:44,GOES-16,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,34,0,1,-16.2,-56.03,
2018/09/08 20:33:36,GOES-16,Brasil,MATO GROSSO,ITIQUIRA,Pantanal,91,0,1,-17.33,-55.26,
2018/09/08 21:03:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93,-55.62,
2018/09/08 21:03:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 21:03:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.24,-56.18,
2018/09/08 21:03:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.79,-18.24,-56.14,
2018/09/08 21:03:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.28,-55.35,
2018/09/08 21:01:46,NOAA-19,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,34,0,1,-16.249147,-56.069801,
2018/09/08 21:01:13,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.59,-18.293686,-56.202698,
2018/09/08 21:01:13,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.67,-18.277025,-56.17453,
2018/09/08 21:01:13,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.59,-18.28434,-56.205872,
2018/09/08 21:01:13,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.68,-18.267679,-56.177704,
2018/09/08 21:01:13,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.59,-18.274994,-56.209042,
2018/09/08 21:01:57,NOAA-19,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.034224,-57.704449,
2018/09/08 21:01:57,NOAA-19,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.040335,-57.732136,
2018/09/08 21:18:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93,-55.62,
2018/09/08 21:18:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93,-55.6,
2018/09/08 21:18:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 21:18:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.79,-18.24,-56.14,
2018/09/08 21:18:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.28,-55.35,
2018/09/08 21:33:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.79,-18.24,-56.14,
2018/09/08 21:33:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.27,-55.35,
2018/09/08 21:33:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.28,-55.35,
2018/09/08 21:48:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 21:48:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.76,-18.24,-56.16,
2018/09/08 21:48:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.79,-18.24,-56.14,
2018/09/08 21:48:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.27,-55.35,
2018/09/08 21:48:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.28,-55.35,
2018/09/08 22:03:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93,-55.6,
2018/09/08 22:03:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.95,-55.6,
2018/09/08 22:03:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.77,-18.22,-56.17,
2018/09/08 22:03:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 22:03:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.76,-18.24,-56.16,
2018/09/08 22:03:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.79,-18.24,-56.14,
2018/09/08 22:03:44,GOES-16,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,15,0,1,-16.1,-56.16,
2018/09/08 22:03:44,GOES-16,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,15,0,1,-16.1,-56.14,
2018/09/08 22:03:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.27,-55.35,
2018/09/08 22:03:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.28,-55.35,
2018/09/08 22:18:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93,-55.6,
2018/09/08 22:18:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.95,-55.6,
2018/09/08 22:18:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.77,-18.22,-56.17,
2018/09/08 22:18:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 22:18:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.76,-18.24,-56.16,
2018/09/08 22:33:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.77,-18.22,-56.17,
2018/09/08 22:33:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 22:33:30,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.76,-18.24,-56.16,
2018/09/08 22:33:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.27,-55.35,
2018/09/08 22:33:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.28,-55.35,
2018/09/08 22:48:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93,-55.6,
2018/09/08 22:48:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.95,-55.6,
2018/09/08 22:48:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.77,-18.22,-56.17,
2018/09/08 22:48:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 22:48:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.76,-18.24,-56.16,
2018/09/08 22:48:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.27,-55.35,
2018/09/08 22:48:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.28,-55.35,
2018/09/08 23:03:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93,-55.6,
2018/09/08 23:03:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.77,-18.22,-56.17,
2018/09/08 23:03:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.82,-18.22,-56.14,
2018/09/08 23:03:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.27,-55.35,
2018/09/08 23:03:37,GOES-16,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-17.28,-55.35,
2018/09/08 23:18:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.93,-55.6,
